,label,x,y,image_name,image_width,image_height
0,Person,312,658,images/2.jpg,1920,1080
1,Person,142,616,images/2.jpg,1920,1080
2,Person,114,569,images/2.jpg,1920,1080
3,Person,88,590,images/2.jpg,1920,1080
4,Person,70,571,images/2.jpg,1920,1080
5,Person,167,557,images/2.jpg,1920,1080
6,Person,161,549,images/2.jpg,1920,1080
7,Person,189,571,images/2.jpg,1920,1080
8,Person,215,567,images/2.jpg,1920,1080
9,Person,226,551,images/2.jpg,1920,1080
10,Person,232,550,images/2.jpg,1920,1080
11,Person,244,551,images/2.jpg,1920,1080
12,Person,237,550,images/2.jpg,1920,1080
13,Person,255,551,images/2.jpg,1920,1080
14,Person,191,532,images/2.jpg,1920,1080
15,Person,280,537,images/2.jpg,1920,1080
16,Person,288,535,images/2.jpg,1920,1080
17,Person,348,547,images/2.jpg,1920,1080
18,Person,357,551,images/2.jpg,1920,1080
19,Person,368,546,images/2.jpg,1920,1080
20,Person,387,542,images/2.jpg,1920,1080
21,Person,413,549,images/2.jpg,1920,1080
22,Person,414,530,images/2.jpg,1920,1080
23,Person,431,533,images/2.jpg,1920,1080
24,Person,383,512,images/2.jpg,1920,1080
25,Person,527,656,images/2.jpg,1920,1080
26,Person,539,578,images/2.jpg,1920,1080
27,Person,746,576,images/2.jpg,1920,1080
28,Person,760,574,images/2.jpg,1920,1080
29,Person,785,589,images/2.jpg,1920,1080
30,Person,671,584,images/2.jpg,1920,1080
31,Person,656,585,images/2.jpg,1920,1080
32,Person,539,650,images/2.jpg,1920,1080
33,Person,1789,909,images/2.jpg,1920,1080
34,Person,786,555,images/2.jpg,1920,1080
35,Person,798,555,images/2.jpg,1920,1080
36,Person,808,551,images/2.jpg,1920,1080
37,Person,768,537,images/2.jpg,1920,1080
38,Person,759,539,images/2.jpg,1920,1080
39,Person,744,548,images/2.jpg,1920,1080
40,Person,733,545,images/2.jpg,1920,1080
41,Person,627,543,images/2.jpg,1920,1080
42,Person,640,539,images/2.jpg,1920,1080
43,Person,602,519,images/2.jpg,1920,1080
44,Person,589,528,images/2.jpg,1920,1080
45,Person,551,514,images/2.jpg,1920,1080
46,Person,541,517,images/2.jpg,1920,1080
47,Person,499,526,images/2.jpg,1920,1080
48,Person,494,518,images/2.jpg,1920,1080
49,Person,589,475,images/2.jpg,1920,1080
50,Person,743,468,images/2.jpg,1920,1080
51,Person,387,425,images/2.jpg,1920,1080
52,Person,672,512,images/2.jpg,1920,1080
53,Person,682,520,images/2.jpg,1920,1080
54,Person,703,519,images/2.jpg,1920,1080
55,Person,694,506,images/2.jpg,1920,1080
56,Person,721,505,images/2.jpg,1920,1080
57,Person,784,510,images/2.jpg,1920,1080
58,Person,791,501,images/2.jpg,1920,1080
59,Person,818,504,images/2.jpg,1920,1080
60,Person,808,521,images/2.jpg,1920,1080
61,Person,745,531,images/2.jpg,1920,1080
62,Person,886,504,images/2.jpg,1920,1080
63,Person,912,521,images/2.jpg,1920,1080
64,Person,923,519,images/2.jpg,1920,1080
65,Person,941,508,images/2.jpg,1920,1080
66,Person,963,520,images/2.jpg,1920,1080
67,Person,954,491,images/2.jpg,1920,1080
68,Person,1004,494,images/2.jpg,1920,1080
69,Person,1017,495,images/2.jpg,1920,1080
70,Person,1026,489,images/2.jpg,1920,1080
71,Person,1042,504,images/2.jpg,1920,1080
72,Person,1051,495,images/2.jpg,1920,1080
73,Person,1051,486,images/2.jpg,1920,1080
74,Person,1064,486,images/2.jpg,1920,1080
75,Person,1073,490,images/2.jpg,1920,1080
76,Person,1096,480,images/2.jpg,1920,1080
77,Person,1105,479,images/2.jpg,1920,1080
78,Person,1146,484,images/2.jpg,1920,1080
79,Person,1159,485,images/2.jpg,1920,1080
80,Person,1182,487,images/2.jpg,1920,1080
81,Person,1199,492,images/2.jpg,1920,1080
82,Person,1208,486,images/2.jpg,1920,1080
83,Person,946,537,images/2.jpg,1920,1080
84,Person,918,586,images/2.jpg,1920,1080
85,Person,1040,589,images/2.jpg,1920,1080
86,Person,1036,580,images/2.jpg,1920,1080
87,Person,1055,557,images/2.jpg,1920,1080
88,Person,1073,553,images/2.jpg,1920,1080
89,Person,1084,562,images/2.jpg,1920,1080
90,Person,1100,565,images/2.jpg,1920,1080
91,Person,1171,620,images/2.jpg,1920,1080
92,Person,1200,618,images/2.jpg,1920,1080
93,Person,1273,645,images/2.jpg,1920,1080
94,Person,1292,615,images/2.jpg,1920,1080
95,Person,1417,598,images/2.jpg,1920,1080
96,Person,1475,591,images/2.jpg,1920,1080
97,Person,1418,572,images/2.jpg,1920,1080
98,Person,1443,579,images/2.jpg,1920,1080
99,Person,1632,557,images/2.jpg,1920,1080
100,Person,1645,563,images/2.jpg,1920,1080
101,Person,1697,537,images/2.jpg,1920,1080
102,Person,1561,518,images/2.jpg,1920,1080
103,Person,1603,541,images/2.jpg,1920,1080
104,Person,1492,557,images/2.jpg,1920,1080
105,Person,1252,539,images/2.jpg,1920,1080
106,Person,1259,542,images/2.jpg,1920,1080
107,Person,1168,507,images/2.jpg,1920,1080
108,Person,1189,504,images/2.jpg,1920,1080
109,Person,1184,513,images/2.jpg,1920,1080
110,Person,1171,514,images/2.jpg,1920,1080
111,Person,1162,513,images/2.jpg,1920,1080
112,Person,1012,518,images/2.jpg,1920,1080
113,Person,1384,536,images/2.jpg,1920,1080
114,Person,1665,515,images/2.jpg,1920,1080
115,Person,1586,528,images/2.jpg,1920,1080
116,Person,1864,512,images/2.jpg,1920,1080
117,Person,1855,500,images/2.jpg,1920,1080
118,Person,1883,479,images/2.jpg,1920,1080
119,Person,1870,472,images/2.jpg,1920,1080
120,Person,1845,465,images/2.jpg,1920,1080
121,Person,1726,487,images/2.jpg,1920,1080
122,Person,1587,444,images/2.jpg,1920,1080
123,Person,1562,447,images/2.jpg,1920,1080
124,Person,1510,460,images/2.jpg,1920,1080
125,Person,1502,462,images/2.jpg,1920,1080
126,Person,1405,509,images/2.jpg,1920,1080
127,Person,1444,509,images/2.jpg,1920,1080
128,Person,1754,465,images/2.jpg,1920,1080
129,Person,1861,449,images/2.jpg,1920,1080
0,Person,917,942,images/4.jpg,1920,1080
1,Person,773,742,images/4.jpg,1920,1080
2,Person,947,750,images/4.jpg,1920,1080
3,Person,1056,734,images/4.jpg,1920,1080
4,Person,1087,711,images/4.jpg,1920,1080
5,Person,980,651,images/4.jpg,1920,1080
6,Person,131,651,images/4.jpg,1920,1080
7,Person,17,664,images/4.jpg,1920,1080
8,Person,9,574,images/4.jpg,1920,1080
9,Person,323,585,images/4.jpg,1920,1080
10,Person,439,574,images/4.jpg,1920,1080
11,Person,581,626,images/4.jpg,1920,1080
12,Person,533,631,images/4.jpg,1920,1080
13,Person,1576,690,images/4.jpg,1920,1080
14,Person,874,604,images/4.jpg,1920,1080
15,Person,736,617,images/4.jpg,1920,1080
16,Person,790,623,images/4.jpg,1920,1080
17,Person,1288,623,images/4.jpg,1920,1080
18,Person,1297,596,images/4.jpg,1920,1080
19,Person,1286,608,images/4.jpg,1920,1080
20,Person,1094,567,images/4.jpg,1920,1080
21,Person,96,549,images/4.jpg,1920,1080
22,Person,35,569,images/4.jpg,1920,1080
23,Person,20,562,images/4.jpg,1920,1080
24,Person,54,570,images/4.jpg,1920,1080
25,Person,124,554,images/4.jpg,1920,1080
26,Person,145,548,images/4.jpg,1920,1080
27,Person,137,550,images/4.jpg,1920,1080
28,Person,158,555,images/4.jpg,1920,1080
29,Person,180,551,images/4.jpg,1920,1080
30,Person,203,555,images/4.jpg,1920,1080
31,Person,212,550,images/4.jpg,1920,1080
32,Person,194,537,images/4.jpg,1920,1080
33,Person,263,561,images/4.jpg,1920,1080
34,Person,256,552,images/4.jpg,1920,1080
35,Person,265,552,images/4.jpg,1920,1080
36,Person,277,548,images/4.jpg,1920,1080
37,Person,297,568,images/4.jpg,1920,1080
38,Person,316,546,images/4.jpg,1920,1080
39,Person,328,538,images/4.jpg,1920,1080
40,Person,324,524,images/4.jpg,1920,1080
41,Person,340,547,images/4.jpg,1920,1080
42,Person,362,554,images/4.jpg,1920,1080
43,Person,373,541,images/4.jpg,1920,1080
44,Person,385,539,images/4.jpg,1920,1080
45,Person,377,530,images/4.jpg,1920,1080
46,Person,411,502,images/4.jpg,1920,1080
47,Person,441,452,images/4.jpg,1920,1080
48,Person,508,470,images/4.jpg,1920,1080
49,Person,550,447,images/4.jpg,1920,1080
50,Person,424,543,images/4.jpg,1920,1080
51,Person,405,543,images/4.jpg,1920,1080
52,Person,433,546,images/4.jpg,1920,1080
53,Person,478,530,images/4.jpg,1920,1080
54,Person,464,548,images/4.jpg,1920,1080
55,Person,515,541,images/4.jpg,1920,1080
56,Person,442,599,images/4.jpg,1920,1080
57,Person,528,560,images/4.jpg,1920,1080
58,Person,549,532,images/4.jpg,1920,1080
59,Person,564,535,images/4.jpg,1920,1080
60,Person,558,519,images/4.jpg,1920,1080
61,Person,575,518,images/4.jpg,1920,1080
62,Person,587,528,images/4.jpg,1920,1080
63,Person,610,513,images/4.jpg,1920,1080
64,Person,626,515,images/4.jpg,1920,1080
65,Person,644,523,images/4.jpg,1920,1080
66,Person,653,527,images/4.jpg,1920,1080
67,Person,662,529,images/4.jpg,1920,1080
68,Person,689,523,images/4.jpg,1920,1080
69,Person,698,529,images/4.jpg,1920,1080
70,Person,735,515,images/4.jpg,1920,1080
71,Person,707,517,images/4.jpg,1920,1080
72,Person,716,519,images/4.jpg,1920,1080
73,Person,759,530,images/4.jpg,1920,1080
74,Person,755,507,images/4.jpg,1920,1080
75,Person,772,513,images/4.jpg,1920,1080
76,Person,777,505,images/4.jpg,1920,1080
77,Person,846,511,images/4.jpg,1920,1080
78,Person,886,500,images/4.jpg,1920,1080
79,Person,918,499,images/4.jpg,1920,1080
80,Person,878,518,images/4.jpg,1920,1080
81,Person,862,528,images/4.jpg,1920,1080
82,Person,790,518,images/4.jpg,1920,1080
83,Person,897,508,images/4.jpg,1920,1080
84,Person,821,564,images/4.jpg,1920,1080
85,Person,846,628,images/4.jpg,1920,1080
86,Person,1021,574,images/4.jpg,1920,1080
87,Person,951,551,images/4.jpg,1920,1080
88,Person,926,513,images/4.jpg,1920,1080
89,Person,942,515,images/4.jpg,1920,1080
90,Person,962,496,images/4.jpg,1920,1080
91,Person,1029,503,images/4.jpg,1920,1080
92,Person,1121,491,images/4.jpg,1920,1080
93,Person,1131,483,images/4.jpg,1920,1080
94,Person,1141,544,images/4.jpg,1920,1080
95,Person,1148,517,images/4.jpg,1920,1080
96,Person,1159,518,images/4.jpg,1920,1080
97,Person,1181,508,images/4.jpg,1920,1080
98,Person,1176,498,images/4.jpg,1920,1080
99,Person,1188,481,images/4.jpg,1920,1080
100,Person,1196,490,images/4.jpg,1920,1080
101,Person,1212,484,images/4.jpg,1920,1080
102,Person,1434,573,images/4.jpg,1920,1080
103,Person,1444,573,images/4.jpg,1920,1080
104,Person,1487,567,images/4.jpg,1920,1080
105,Person,1504,566,images/4.jpg,1920,1080
106,Person,1541,561,images/4.jpg,1920,1080
107,Person,1855,491,images/4.jpg,1920,1080
108,Person,1897,492,images/4.jpg,1920,1080
109,Person,1886,487,images/4.jpg,1920,1080
110,Person,1676,509,images/4.jpg,1920,1080
111,Person,1477,545,images/4.jpg,1920,1080
112,Person,1400,523,images/4.jpg,1920,1080
113,Person,1250,576,images/4.jpg,1920,1080
114,Person,1306,513,images/4.jpg,1920,1080
115,Person,1235,480,images/4.jpg,1920,1080
116,Person,1428,468,images/4.jpg,1920,1080
117,Person,1326,491,images/4.jpg,1920,1080
118,Person,1456,459,images/4.jpg,1920,1080
119,Person,1555,452,images/4.jpg,1920,1080
120,Person,1534,452,images/4.jpg,1920,1080
121,Person,1523,448,images/4.jpg,1920,1080
122,Person,1512,460,images/4.jpg,1920,1080
123,Person,1500,462,images/4.jpg,1920,1080
124,Person,1443,518,images/4.jpg,1920,1080
125,Person,1399,501,images/4.jpg,1920,1080
126,Person,1550,521,images/4.jpg,1920,1080
127,Person,1568,524,images/4.jpg,1920,1080
128,Person,1580,517,images/4.jpg,1920,1080
129,Person,1610,512,images/4.jpg,1920,1080
130,Person,1613,431,images/4.jpg,1920,1080
131,Person,1606,432,images/4.jpg,1920,1080
132,Person,1579,453,images/4.jpg,1920,1080
133,Person,1862,459,images/4.jpg,1920,1080
134,Person,1752,456,images/4.jpg,1920,1080
135,Person,1696,472,images/4.jpg,1920,1080
136,Person,991,579,images/4.jpg,1920,1080
137,Person,1253,479,images/4.jpg,1920,1080
138,Person,477,718,images/4.jpg,1920,1080
0,Person,1759,997,images/6.jpg,1920,1080
1,Person,1746,929,images/6.jpg,1920,1080
2,Person,1021,731,images/6.jpg,1920,1080
3,Person,959,741,images/6.jpg,1920,1080
4,Person,911,769,images/6.jpg,1920,1080
5,Person,653,600,images/6.jpg,1920,1080
6,Person,648,596,images/6.jpg,1920,1080
7,Person,194,556,images/6.jpg,1920,1080
8,Person,215,566,images/6.jpg,1920,1080
9,Person,226,562,images/6.jpg,1920,1080
10,Person,264,609,images/6.jpg,1920,1080
11,Person,250,609,images/6.jpg,1920,1080
12,Person,460,560,images/6.jpg,1920,1080
13,Person,482,548,images/6.jpg,1920,1080
14,Person,574,527,images/6.jpg,1920,1080
15,Person,582,528,images/6.jpg,1920,1080
16,Person,625,526,images/6.jpg,1920,1080
17,Person,708,518,images/6.jpg,1920,1080
18,Person,609,553,images/6.jpg,1920,1080
19,Person,637,554,images/6.jpg,1920,1080
20,Person,686,552,images/6.jpg,1920,1080
21,Person,757,538,images/6.jpg,1920,1080
22,Person,801,532,images/6.jpg,1920,1080
23,Person,845,529,images/6.jpg,1920,1080
24,Person,869,549,images/6.jpg,1920,1080
25,Person,1102,586,images/6.jpg,1920,1080
26,Person,1134,576,images/6.jpg,1920,1080
27,Person,993,539,images/6.jpg,1920,1080
28,Person,977,534,images/6.jpg,1920,1080
29,Person,970,509,images/6.jpg,1920,1080
30,Person,927,545,images/6.jpg,1920,1080
31,Person,996,492,images/6.jpg,1920,1080
32,Person,976,493,images/6.jpg,1920,1080
33,Person,1007,509,images/6.jpg,1920,1080
34,Person,1050,492,images/6.jpg,1920,1080
35,Person,1055,518,images/6.jpg,1920,1080
36,Person,1030,522,images/6.jpg,1920,1080
37,Person,1015,523,images/6.jpg,1920,1080
38,Person,1005,523,images/6.jpg,1920,1080
39,Person,1015,535,images/6.jpg,1920,1080
40,Person,1121,527,images/6.jpg,1920,1080
41,Person,1152,546,images/6.jpg,1920,1080
42,Person,1149,523,images/6.jpg,1920,1080
43,Person,1193,536,images/6.jpg,1920,1080
44,Person,1767,515,images/6.jpg,1920,1080
45,Person,1861,447,images/6.jpg,1920,1080
46,Person,1383,529,images/6.jpg,1920,1080
47,Person,1398,524,images/6.jpg,1920,1080
48,Person,1404,469,images/6.jpg,1920,1080
49,Person,1386,458,images/6.jpg,1920,1080
50,Person,1235,482,images/6.jpg,1920,1080
51,Person,1223,499,images/6.jpg,1920,1080
52,Person,1146,491,images/6.jpg,1920,1080
53,Person,1134,491,images/6.jpg,1920,1080
54,Person,1139,470,images/6.jpg,1920,1080
55,Person,1162,485,images/6.jpg,1920,1080
56,Person,1171,484,images/6.jpg,1920,1080
57,Person,1173,465,images/6.jpg,1920,1080
58,Person,1181,465,images/6.jpg,1920,1080
59,Person,1245,486,images/6.jpg,1920,1080
60,Person,1256,479,images/6.jpg,1920,1080
61,Person,1273,487,images/6.jpg,1920,1080
62,Person,1272,474,images/6.jpg,1920,1080
63,Person,1321,487,images/6.jpg,1920,1080
64,Person,1230,530,images/6.jpg,1920,1080
65,Person,1242,526,images/6.jpg,1920,1080
66,Person,1253,525,images/6.jpg,1920,1080
67,Person,1444,466,images/6.jpg,1920,1080
68,Person,1483,468,images/6.jpg,1920,1080
69,Person,1557,462,images/6.jpg,1920,1080
70,Person,62,583,images/6.jpg,1920,1080
71,Person,130,614,images/6.jpg,1920,1080
72,Person,19,579,images/6.jpg,1920,1080
73,Person,1097,497,images/6.jpg,1920,1080
74,Person,1527,451,images/6.jpg,1920,1080
75,Person,1250,623,images/8.jpg,1920,1080
76,Person,1113,509,images/8.jpg,1920,1080
77,Person,1155,503,images/8.jpg,1920,1080
78,Person,1082,529,images/8.jpg,1920,1080
79,Person,1032,515,images/8.jpg,1920,1080
80,Person,985,519,images/8.jpg,1920,1080
81,Person,976,514,images/8.jpg,1920,1080
82,Person,811,526,images/8.jpg,1920,1080
83,Person,429,549,images/8.jpg,1920,1080
84,Person,225,536,images/8.jpg,1920,1080
85,Person,177,551,images/8.jpg,1920,1080
86,Person,181,614,images/8.jpg,1920,1080
87,Person,1339,509,images/8.jpg,1920,1080
88,Person,1520,457,images/10.jpg,1920,1080
89,Person,1513,462,images/10.jpg,1920,1080
0,Person,28,611,images/1.jpg,1920,1080
1,Person,92,590,images/1.jpg,1920,1080
2,Person,99,555,images/1.jpg,1920,1080
3,Person,90,567,images/1.jpg,1920,1080
4,Person,58,554,images/1.jpg,1920,1080
5,Person,39,581,images/1.jpg,1920,1080
6,Person,113,589,images/1.jpg,1920,1080
7,Person,40,559,images/1.jpg,1920,1080
8,Person,136,536,images/1.jpg,1920,1080
9,Person,142,556,images/1.jpg,1920,1080
10,Person,153,560,images/1.jpg,1920,1080
11,Person,178,551,images/1.jpg,1920,1080
